tempo,key
115.65433333333333,1.0
163.79555555555555,10.666666666666668
84.296500000000009,9.0
136.17627272727273,7.4545454545454541
202.08725000000001,4.875
36.10499999999999,9.5
148.13512500000002,10.0
96.230285714285728,7.0
66.768166666666673,8.5
187.29675000000003,1.7499999999999996
122.84004545454546,9.2272727272727266
105.76724999999999,5.0
221.834,4.5
159.79964285714286,0.0
-2.8421709430404007e-14,0.5
170.13971428571429,0.0
143.953125,2.9999999999999996
86.718642857142868,0.0
128.02708000000001,2.2399999999999998
76.994266666666675,4.1333333333333329
116.32725000000001,6.9999999999999991
229.91716666666667,8.1666666666666661
179.84676923076921,2.0769230769230766
96.290888888888887,2.333333333333333
148.52684615384615,2.2307692307692304
60.055249999999994,7.0
128.87141666666668,9.1666666666666661
156.15391666666667,9.0
89.961399999999998,5.0
182.40154545454544,9.545454545454545
171.92222222222222,9.4444444444444446
103.78054545454546,1.9999999999999996
110.1666,1.0
110.37021428571428,11.0
119.9076,3.8333333333333326
166.05142857142857,4.0
105.1556875,10.0
246.3845,9.75
66.572777777777773,2.333333333333333
140.15025,5.0
133.63873333333333,2.0666666666666664
45.512999999999991,0.33333333333333393
210.40157142857143,9.8571428571428577
141.40731578947367,7.7368421052631575
196.2655,0.70000000000000018
100.88254545454545,5.0
191.434,7.1999999999999993
123.84321428571428,1.9999999999999996
77.493444444444435,9.0
99.83850000000001,11.0
150.11211764705882,7.235294117647058
110.03063636363636,6.0
137.7062,1.0
211.18520000000001,0.59999999999999964
93.569928571428576,11.0
91.013999999999996,9.0
174.08583333333334,4.0
80.475499999999997,3.0
125.28582608695652,7.0434782608695645
240.78999999999999,0.79999999999999982
158.84199999999998,4.0
93.703857142857146,0.0
85.093923076923076,5.0
155.24790000000002,0.5
39.862333333333325,2.6666666666666665
133.48355555555557,11.0
69.698800000000006,1.6999999999999997
162.52227272727274,5.0909090909090908
118.30085714285714,10.857142857142858
-1.4210854715202004e-14,10.5
99.950749999999999,2.0
141.19383333333332,1.9999999999999996
133.38229999999999,6.0
84.723590909090916,2.0909090909090908
151.73045454545456,8.4545454545454533
120.226,1.0
91.587199999999996,2.0
151.54888888888888,0.055555555555555358
51.636666666666656,5.666666666666667
168.1481,6.6999999999999993
215.35162500000001,7.375
72.175333333333327,8.5555555555555554
199.84483333333333,9.3333333333333321
121.49299999999999,6.0
144.1266875,6.9999999999999991
178.59208333333333,9.25
130.11192307692306,6.0
16.257999999999996,1.0
183.64789999999999,6.5999999999999996
93.190882352941173,5.0
113.57444444444445,9.2777777777777786
130.02924000000002,0.0
101.91116666666667,8.0
54.635999999999996,3.5
61.672166666666669,0.66666666666666607
187.267,8.8888888888888893
126.48477777777778,11.0
137.44658333333334,10.0
160.05464285714285,8.5714285714285712
105.60225,6.9999999999999991
143.45666666666665,0.20000000000000018
87.828538461538457,6.9999999999999991
107.62228571428571,2.0
112.069875,3.75
164.19661538461537,8.8461538461538467
150.28749999999999,3.75
175.8665,0.25
82.276899999999998,7.2999999999999989
195.90800000000002,7.1428571428571423
262.82799999999997,0.0
87.73630769230769,9.0
114.93299999999999,4.5294117647058822
144.56077777777779,10.0
74.686111111111103,0.55555555555555536
99.000999999999991,7.4444444444444438
146.95391666666666,3.9166666666666661
120.1378947368421,9.0
122.9243,6.0
95.641800000000003,10.0
41.833999999999989,7.4000000000000004
168.3129090909091,2.1818181818181817
106.48733333333334,10.222222222222221
126.25877777777778,3.8888888888888888
235.7055,4.5
140.4384,10.0
83.962000000000018,0.0
155.81683333333334,4.25
104.70666666666666,0.0
63.655499999999996,6.5
204.62475000000001,0.5
230.536,4.5
191.233,1.75
162.44725,0.0
116.36920000000001,1.9999999999999996
180.59116666666668,6.0
90.241550000000004,0.0
81.305000000000007,11.0
200.09100000000001,1.4285714285714284
135.08369999999999,4.2999999999999998
92.960235294117638,6.9999999999999991
89.306000000000012,2.1333333333333329
124.94057142857143,11.0
132.00633333333332,9.0
137.73599999999999,6.0
219.84325000000001,9.5
131.95744444444443,3.333333333333333
194.30416666666667,9.0
99.468454545454549,0.0
87.646500000000003,2.9999999999999996
75.432599999999994,9.0666666666666664
109.29733333333334,9.0833333333333321
95.938599999999994,0.0
240.80375000000001,10.0
130.17422222222223,11.000000000000002
53.099249999999998,10.75
72.65857142857142,4.2857142857142856
183.92257142857142,1.5714285714285712
68.520555555555546,4.8888888888888893
116.6081052631579,8.5789473684210513
125.47190000000001,9.0
78.11644444444444,0.0
129.82035294117648,3.7647058823529402
146.45283333333333,0.0
204.90699999999998,9.0
113.15155,0.25
90.022903225806445,7.0967741935483861
35.125666666666675,0.66666666666666696
114.1996,6.8999999999999995
30.048000000000002,11.0
174.30324999999999,9.125
95.944055555555551,5.0
126.35786666666667,0.0
148.30533333333335,5.75
122.7675,0.0
82.850071428571425,2.1428571428571423
87.469421052631589,11.0
155.48564285714286,7.2857142857142847
160.001,3.0
78.174000000000007,5.2857142857142856
117.01228571428571,5.0
172.59016666666668,7.5
62.915333333333336,9.0
162.73144444444443,8.2222222222222214
158.72514285714286,10.285714285714285
117.90005882352941,0.23529411764705888
153.79025000000001,10.75
102.11466666666666,10.75
103.732,4.0
169.35433333333333,4.5
45.003666666666675,5.0
108.48759090909091,6.8181818181818175
158.37337500000001,6.375
129.23699999999999,6.9999999999999991
106.47351999999999,0.19999999999999929
168.22383333333332,10.5
94.184642857142862,1.9999999999999996
140.35905882352941,1.0
207.62,3.666666666666667
227.24700000000001,0.0
134.39341666666667,1.0
258.67700000000002,6.0
186.23728571428569,3.8571428571428572
101.79058823529411,0.0
109.65433333333334,4.0
97.835684210526324,1.9999999999999996
122.413,3.875
174.27533333333335,1.0
50.45474999999999,0.75
180.08309090909091,10.545454545454545
111.63563636363637,6.9999999999999991
104.25606666666667,6.9999999999999991
96.828636363636377,9.0
150.27199999999999,9.0
199.82057142857144,5.4285714285714288
83.676900000000003,4.0
42.607249999999993,2.25
153.13299999999998,2.0999999999999996
85.272333333333336,7.0
165.65961538461539,2.3076923076923075
161.91466666666668,1.9999999999999996
100.137125,6.8999999999999995
158.26762500000001,1.125
119.93599999999999,11.000000000000002
120.131,6.9999999999999991
81.742374999999996,0.3125
151.57900000000001,5.7272727272727275
142.40435714285715,10.285714285714285
132.40315789473684,0.0
71.385666666666651,10.555555555555555
107.92369230769231,3.8461538461538458
111.47246153846154,1.0
146.6224,7.3999999999999995
146.02799999999999,1.8749999999999996
121.81314285714286,11.0
138.32085714285714,4.0
165.07530769230769,6.9999999999999991
79.611384615384608,10.384615384615385
21.438000000000002,2.0
71.262272727272716,6.6363636363636358
98.747,4.0
127.96957142857143,10.0
91.508071428571427,3.7857142857142856
86.757857142857148,3.9999999999999996
187.83716666666669,4.833333333333333
178.23099999999999,2.1428571428571423
128.01087999999999,3.9999999999999991
80.716416666666674,5.75
172.2698,2.0999999999999996
112.02228571428572,10.0
63.868083333333345,0.083333333333333037
121.78141176470588,0.0
206.4864,7.4000000000000004
136.42489473684211,9.0
166.22188888888888,10.777777777777779
41.283500000000004,11.0
133.65117647058824,8.882352941176471
97.673333333333332,10.0
130.36150000000001,6.9999999999999991
149.9637142857143,1.0
68.404399999999995,0.0
57.362333333333325,2.3333333333333335
193.65899999999999,1.8888888888888884
138.00145000000001,8.8499999999999996
76.1935,2.2499999999999996
176.19374999999999,10.875
169.9920909090909,6.6363636363636358
215.5145,0.0
93.414928571428575,9.0
94.829235294117638,4.4117647058823524
89.930444444444447,11.0
136.19754545454546,0.27272727272727249
103.19507692307693,9.0
84.163499999999999,6.9999999999999991
238.559,7.25
123.76292857142857,3.9999999999999996
56.569000000000003,5.0
154.13666666666666,6.7999999999999998
126.72770588235294,6.9999999999999991
219.524,1.5999999999999996
189.99700000000001,9.4444444444444446
223.315,7.5
180.81428571428572,0.0
210.89533333333333,7.3333333333333339
150.06838461538462,10.615384615384617
168.0270909090909,8.7272727272727266
139.97888235294118,7.117647058823529
107.87716666666667,1.0
153.45188888888887,0.0
101.7033125,9.0
121.89324000000001,2.0799999999999996
131.81312500000001,6.0
117.72820833333333,1.9999999999999996
0.0,6.75
141.81268749999998,3.6249999999999991
192.90814285714285,5.2857142857142856
110.25989473684211,7.0
85.441260869565212,0.0
59.688399999999987,9.5999999999999996
143.84,4.0
85.35645454545454,11.0
177.88650000000001,4.25
183.84966666666668,9.5555555555555554
160.169375,6.0
127.27104761904762,9.0
183.33875,3.875
74.45408333333333,10.166666666666666
113.78705882352941,1.6470588235294112
202.10816666666665,1.833333333333333
201.5025,7.333333333333333
98.052000000000007,7.0499999999999989
168.31753846153848,0.0
126.52981818181819,2.0909090909090908
226.42000000000002,10.0
154.29949999999999,4.3999999999999995
48.11099999999999,7.0
141.54400000000001,0.0
66.481999999999999,0.27272727272727249
164.34900000000002,0.0
105.937,1.9999999999999996
118.01052,7.0799999999999992
75.614666666666665,6.333333333333333
195.93049999999999,11.0
219.6182,6.0
186.607,0.0
170.25391666666667,8.6666666666666661
234.56825000000001,2.25
163.45112499999999,1.9999999999999996
101.79795454545454,6.9999999999999991
124.67077777777777,1.0
124.36823076923078,6.0
26.662999999999997,0.0
48.319000000000003,3.333333333333333
157.5206,10.0
156.7302,6.0
118.92400000000001,8.8125
130.13954999999999,1.0
109.16466666666666,0.16666666666666696
152.37186666666668,3.9333333333333327
136.70855555555556,4.1111111111111107
188.81437499999998,0.625
70.4696,9.1999999999999993
88.55089473684211,0.0
115.62705882352941,10.117647058823529
205.9041666666667,10.666666666666668
114.08636363636364,10.636363636363637
101.94022222222222,5.0
86.767210526315793,1.0
121.93990476190476,7.0
209.99625,3.5
31.533000000000001,8.0
83.664111111111112,10.444444444444445
241.70600000000002,5.5
91.581105263157895,7.0
196.51814285714286,4.0
120.22212,0.0
176.72575000000001,8.25
165.90873684210527,8.7894736842105257
216.68399999999997,10.0
146.36166666666668,10.0
95.285842105263157,9.0
80.432777777777773,9.1111111111111107
167.57566666666668,5.083333333333333
164.15473333333333,3.9333333333333327
93.001350000000002,2.0999999999999996
160.18119999999999,10.333333333333332
109.70585185185185,1.9999999999999996
128.5095294117647,0.0
67.375571428571419,6.5714285714285712
227.36500000000001,5.5
149.7722,5.0
136.69246666666666,2.0666666666666664
133.45457142857143,3.9999999999999996
71.689899999999994,2.2999999999999994
107.96442857142857,9.0
119.87014814814815,1.9999999999999996
253.357,2.0
139.98113793103448,1.7763568394002505e-15
161.60219047619049,6.9523809523809517
138.72106666666667,6.7333333333333325
142.2924090909091,6.8181818181818175
92.049277777777775,0.0
153.85227777777777,8.2777777777777768
134.1039090909091,6.9999999999999991
39.234999999999999,4.5
87.54823076923077,6.0
62.527599999999993,10.6
86.888461538461542,10.0
243.654,1.666666666666667
100.3881875,3.9999999999999996
197.87450000000001,10.5
185.7328,8.0
224.48766666666666,0.66666666666666696
100.005,10.0
229.83100000000002,2.0
70.926071428571433,0.21428571428571441
113.8245,4.125
232.0016,7.0
110.66933333333333,0.0
104.0881111111111,10.555555555555555
145.50757142857142,7.2142857142857135
128.09904545454546,11.0
140.23593750000001,11.0
78.246874999999989,2.2499999999999996
93.912199999999999,7.0
95.844260869565218,11.0
73.818666666666672,7.1666666666666661
80.115545454545455,7.1818181818181817
124.76233333333333,3.9999999999999996
126.974,5.0769230769230766
208.32659999999998,0.59999999999999964
148.1437,0.099999999999999645
110.88088235294117,5.117647058823529
74.439166666666665,2.083333333333333
123.08593333333333,6.9999999999999991
104.41692857142857,5.0
178.21780000000001,6.5999999999999996
58.731999999999999,5.0
0.0,2.3333333333333335
54.948000000000008,9.0
149.85139999999998,0.0
148.08861111111111,6.9999999999999991
64.828249999999997,3.5
115.86575000000001,5.0
108.038,11.0
187.97933333333333,7.1666666666666661
132.89738461538462,6.9999999999999991
121.031875,5.0
69.879090909090905,4.4545454545454541
58.019000000000005,0.5
182.20557142857143,1.8571428571428568
121.43938461538461,9.0
131.88833333333332,10.333333333333332
173.23090000000002,5.0
187.5983333333333,11.0
96.085833333333341,1.0
62.150400000000005,2.5999999999999996
144.63146153846154,1.0
198.018125,0.25
100.22277777777778,8.8817841970012523e-16
179.73944444444444,4.7777777777777777
131.37184210526317,1.9999999999999996
150.22428571428571,1.9999999999999996
104.61890476190476,9.0
36.431666666666672,6.666666666666667
79.734214285714302,4.4285714285714279
193.37,7.0
161.90088888888889,4.1111111111111107
80.176500000000004,1.9999999999999996
130.27699999999999,5.0
137.861625,0.0
116.45015789473685,0.0
136.99666666666667,11.0
139.96605,2.0
52.624000000000009,1.666666666666667
77.738111111111124,10.777777777777779
91.887749999999997,10.416666666666666
101.32446666666667,1.0
189.98573333333331,7.0666666666666664
91.489785714285716,1.0
97.653625000000005,4.9375
91.634583333333339,5.0
134.46405263157894,0.0
110.295,9.0
106.9664705882353,6.9999999999999991
120.37622222222222,8.0
209.10585714285713,7.4285714285714288
87.537882352941182,1.9999999999999996
61.61157142857143,6.8571428571428568
96.241500000000002,3.9999999999999996
112.56388235294118,5.0
88.334181818181804,10.0
151.88608333333335,10.333333333333332
48.606999999999999,11.0
170.29149999999998,1.714285714285714
88.71093333333333,6.9999999999999991
38.337000000000003,10.666666666666668
146.4085,9.0
105.14363636363636,8.0
90.088357142857149,1.0
143.20500000000001,8.5625
149.00659999999999,4.0
115.28307142857143,6.9999999999999991
176.10742857142856,1.9999999999999996
174.44290000000001,6.7999999999999998
139.28399999999999,8.6999999999999993
95.59542857142857,6.0
103.18081818181818,2.9999999999999996
194.07740000000001,0.20000000000000018
185.61357142857145,2.1428571428571423
130.27382352941177,10.0
155.01325,10.5
146.39249999999998,5.083333333333333
199.77728571428571,7.4285714285714288
27.162999999999997,8.0
86.627384615384614,5.0
216.34999999999999,5.0
74.221499999999992,5.0
128.20935294117646,5.6470588235294121
111.42476190476189,2.1904761904761902
91.979749999999996,9.0
134.95463636363635,9.0
89.879800000000003,3.9999999999999996
105.07033333333334,3.7999999999999998
180.63323076923078,9.0769230769230766
106.935875,9.0
38.023750000000007,0.5
100.19363636363636,8.0
171.95418181818184,0.36363636363636331
100.1437,2.9999999999999996
100.04818181818182,1.0
114.93688235294117,2.1764705882352935
121.20227272727273,3.8181818181818179
105.48075,1.0
133.53027272727272,5.0
223.93350000000001,5.0
163.60166666666666,6.8888888888888884
158.25433333333334,8.6666666666666661
93.481799999999993,10.0
124.5505,10.0
179.09075000000001,0.25
65.532333333333327,7.1111111111111107
85.567066666666676,6.0
166.45887500000001,0.125
88.943058823529412,5.7647058823529411
98.35671428571429,9.0
119.09393333333334,0.40000000000000036
92.775285714285715,1.0
122.18805882352942,1.0
128.21677777777776,8.0
91.420818181818191,6.0
156.37976923076923,0.38461538461538414
115.01664285714286,8.0
95.141300000000001,8.0
202.22550000000001,0.0
82.439727272727282,5.2727272727272725
137.53691304347825,7.0434782608695645
161.10759999999999,1.2000000000000002
105.41028571428572,11.0
151.69049999999999,6.9999999999999991
103.16235714285715,0.071428571428571175
117.02784615384616,10.538461538461538
122.34607142857143,8.0
85.010133333333329,1.0
146.88076923076923,1.1538461538461533
73.088100000000011,0.20000000000000018
127.6486,0.79999999999999982
192.31383333333332,9.3333333333333321
144.44409999999999,2.0
144.50399999999999,6.0
203.22640000000001,7.1999999999999993
98.462888888888884,0.0
107.7029,5.0
68.876999999999995,11.0
93.232571428571418,3.9999999999999996
143.01383333333334,1.9166666666666665
88.766545454545451,11.0
175.64877777777778,4.4444444444444446
99.766866666666672,5.0666666666666664
166.68358333333333,7.1666666666666661
120.11505263157895,10.0
197.00157142857142,8.8571428571428577
138.029875,5.0
140.57262500000002,6.0
159.87991666666667,6.9999999999999991
87.991714285714281,4.2380952380952372
122.98316666666666,5.0
205.10479999999998,5.2000000000000002
144.94049999999999,0.0
65.469222222222214,9.7777777777777786
159.90633333333335,5.0
135.036,2.2499999999999996
135.4255,11.0
101.57971428571429,6.0
85.386608695652157,3.9999999999999991
117.0715,1.0
125.05743750000001,1.9999999999999996
148.261,8.7333333333333325
174.09087500000001,1.9999999999999996
85.2169375,10.0
144.6279090909091,9.0
45.51400000000001,11.0
157.3109,1.8999999999999999
98.691444444444443,2.9999999999999996
148.61449999999999,11.0
96.687636363636358,8.0
200.66833333333335,11.0
159.9905,1.9999999999999996
211.6215,5.0
171.8432,6.6999999999999993
154.50149999999999,2.9999999999999996
107.79221428571428,0.0
191.81957142857144,4.0
117.983,3.6874999999999991
117.8165,6.0
115.58225,9.0
132.13383333333334,5.0
160.08523076923078,3.9999999999999996
144.2764,5.0
227.8485,3.5
81.989000000000004,9.7333333333333343
131.14324999999999,0.0
130.36317647058823,9.0
183.05142857142857,0.14285714285714324
124.70776470588235,5.0
158.26015384615386,0.0
161.38114285714286,8.7142857142857135
49.367999999999995,5.0
141.92166666666668,9.0
94.902333333333331,6.9999999999999991
129.51184615384616,1.9999999999999996
131.00245454545455,3.9090909090909092
99.987666666666669,9.0
85.229705882352945,9.0
94.433090909090907,1.0
203.53149999999999,11.0
138.7443846153846,1.6923076923076921
173.83166666666668,10.833333333333334
152.872625,6.5
60.431999999999995,0.22222222222222232
180.1138,1.0
104.45245454545454,6.0
102.98711111111112,5.0
152.29515384615385,0.84615384615384581
156.23725000000002,10.25
33.009,2.0
124.021,7.0
98.688124999999999,1.0
106.46847058823529,3.7647058823529407
51.926500000000004,8.5
126.09107692307693,6.0
120.072,5.0
109.1092,5.2999999999999998
181.81885714285713,4.5714285714285712
167.0085,2.0999999999999996
112.57816666666666,6.0
174.41037499999999,0.0
129.92516666666666,8.0
119.84533333333333,6.0
140.24693333333335,9.0
135.20586666666665,6.9999999999999991
205.36349999999999,1.75
97.055333333333323,0.0
198.82074999999998,2.0
235.33699999999999,7.0
97.795777777777772,11.0
110.71125000000001,10.0
90.167200000000008,10.0
64.608571428571437,1.2857142857142851
101.22311764705883,1.9999999999999996
101.69138461538461,3.8461538461538458
185.62725,0.5
41.704333333333338,4.666666666666667
91.618416666666661,8.0
79.284545454545452,8.8181818181818183
83.343285714285713,1.0
181.71340000000001,7.0
185.66457142857143,7.0
221.72699999999998,1.5
168.07541666666665,1.0
106.43293333333334,6.0
91.020499999999998,11.0
95.085999999999999,1.9999999999999996
110.18846153846154,8.0
197.38650000000001,6.0
126.58766666666666,8.0
124.09694444444445,0.0
40.078500000000005,0.0
66.623833333333323,4.666666666666667
126.0732,1.0
162.86461538461538,3.4615384615384608
37.996499999999997,6.5
193.52500000000001,11.0
132.53264285714286,1.0714285714285712
185.65516666666664,10.333333333333332
165.43736363636364,5.4545454545454541
123.52908333333333,11.0
162.2530909090909,10.363636363636363
208.23779999999999,9.8000000000000007
114.73292307692307,0.0
134.63412499999998,8.0
146.91336363636364,11.0
144.357125,11.0
93.221076923076922,6.0
140.22693333333333,3.7333333333333329
108.06264285714286,10.0
90.014888888888891,6.0
111.87305000000001,0.0
125.25688235294118,0.0
112.74688888888889,2.1111111111111107
94.964437500000003,0.0
145.27199999999999,3.7777777777777772
183.5634,5.0
88.811142857142869,8.0
124.44227272727272,8.0
80.181100000000001,0.59999999999999964
116.44006666666667,3.6666666666666661
85.874888888888876,2.9999999999999996
89.934466666666665,9.0
107.88589999999999,8.0
154.13049999999998,1.0
133.96969999999999,10.0
155.70233333333334,2.1111111111111107
88.663416666666663,1.0
151.69999999999999,2.1818181818181817
138.49142857142857,10.857142857142858
150.1127142857143,6.0
84.674090909090921,8.0
75.532888888888891,4.5555555555555554
124.51224999999999,2.9999999999999996
135.76349999999999,10.0
98.689555555555557,1.9999999999999996
177.924375,0.5
83.779700000000005,5.4000000000000004
112.92591666666667,7.1666666666666661
93.424250000000001,8.0
131.73060000000001,7.25
127.971125,6.9999999999999991
179.89789999999999,7.0999999999999996
96.967500000000001,6.0
86.466999999999999,6.9999999999999991
138.55316666666667,2.9999999999999996
102.87061538461538,10.846153846153847
162.10890909090909,1.0
201.68055555555554,9.0
86.766874999999999,8.0
126.14072727272728,10.0
94.523333333333326,2.9999999999999996
98.729124999999996,6.0
157.62288888888889,11.0
158.03155555555557,4.8888888888888893
86.016642857142855,1.9999999999999996
77.450555555555553,7.0
136.01300000000001,5.8571428571428568
76.204444444444448,0.33333333333333304
159.88081818181817,1.0
189.74725000000001,2.1249999999999996
97.477599999999995,1.0
121.83929999999999,5.0
115.55261538461538,6.0
103.14877272727273,6.8181818181818175
90.381124999999997,2.9999999999999996
230.10649999999998,0.0
124.36044444444444,9.0
109.74233333333333,2.9999999999999996
142.57162499999998,5.125
168.02028571428571,3.8571428571428572
42.906428571428563,0.71428571428571352
176.50266666666667,6.833333333333333
55.719333333333324,6.666666666666667
88.527444444444455,9.0
46.722999999999999,1.666666666666667
213.77666666666664,1.0
81.684777777777782,3.8888888888888888
106.19750000000001,8.6666666666666661
170.32550000000001,4.666666666666667
134.3365,5.75
189.92750000000001,4.666666666666667
69.779083333333347,7.5
90.278400000000005,2.0
86.421076923076924,9.0
200.11799999999999,0.0
111.91338461538462,8.6923076923076916
153.12116666666668,5.0
103.628125,8.0
117.87683333333334,9.2222222222222214
63.328749999999999,4.75
110.78450000000001,4.0
170.08440000000002,10.399999999999999
118.50830000000001,5.0
101.15292307692307,10.461538461538462
112.7051,11.0
164.63657142857141,1.0
235.90299999999999,0.0
103.8937,1.0
59.661999999999999,4.5999999999999996
121.96962499999999,10.0
161.06400000000002,0.0
