119.98771875,11.000000000000004,,,
167.75354285714286,0.91428571428571637,,,
84.447454545454548,6.7878787878787872,,,
205.94166666666666,6.7777777777777777,,,
142.02699999999999,2.8148148148148144,,,
100.24783333333333,2.2916666666666674,,,
53.142999999999986,2.6666666666666665,,,
119.97843333333333,1.9999999999999996,,,
179.82129629629628,6.1481481481481479,,,
234.93016666666665,2.1666666666666665,,,
131.25200000000001,2.258064516129032,,,
152.30850000000001,1.6071428571428568,,,
75.013933333333313,1.5666666666666664,,,
108.00076315789474,9.8157894736842124,,,
85.390342105263159,2.2894736842105257,,,
160.18548648648647,7,,,
124.98844186046512,8.6511627906976756,,,
91.408730769230772,10.653846153846155,,,
135.07318750000002,6.895833333333333,,,
146.36064285714286,9.8214285714285712,,,
196.70172727272728,4.6363636363636367,,,
94.485749999999996,2.2812499999999996,,,
104.24127027027026,0.37837837837838162,,,
65.811928571428581,9.6428571428571423,,,
30.069250000000011,8.75,,,
222.13319999999999,4.7999999999999998,,,
110.83495833333333,0.50000000000000533,,,
98.385576923076925,9.3461538461538467,,,
124.62856603773585,0.32075471698113933,,,
43.379499999999993,1.0714285714285712,,,
169.20352173913045,7.1304347826086953,,,
60.188249999999996,4.375,,,
152.16767741935485,6.9032258064516121,,,
157.47418181818182,0.31818181818181834,,,
89.543019607843135,5.2352941176470589,,,
77.625636363636346,9.7727272727272734,,,
102.35138596491228,6.8596491228070171,,,
186.87343749999999,9.9375,,,
130.29874999999998,6.7499999999999991,,,
115.80262500000001,9.3750000000000036,,,
142.12100000000001,7.2173913043478253,,,
137.83380555555556,0.38888888888889195,,,
187.14085714285713,4.2857142857142856,,,
114.15275,1.9687499999999996,,,
240.80375000000001,10,,,
174.33339999999998,1,,,
157.69795454545454,10.5,,,
90.197514285714277,0.42857142857143149,,,
112.3125945945946,6.7567567567567561,,,
146.49820689655172,4.4827586206896548,,,
93.433375000000012,6.8249999999999993,,,
70.808892857142865,7.2142857142857135,,,
172.256,9.5,,,
66.92446666666666,0.20000000000000018,,,
126.1932962962963,1.407407407407407,,,
199.72700000000003,0.92857142857142794,,,
81.24966666666667,0.42857142857142794,,,
165.68555172413789,6.6551724137931032,,,
121.66723529411765,4.4705882352941169,,,
216.03209090909087,6.0909090909090908,,,
96.56904545454546,0.20454545454546036,,,
130.25741304347827,10.608695652173919,,,
181.86835294117645,9.4705882352941178,,,
196.65019999999998,8.6500000000000004,,,
162.22205263157895,1.2105263157894761,,,
87.536196428571415,9.8214285714285783,,,
147.4542857142857,0.38095238095238049,,,
107.89858064516129,4.4516129032258061,,,
228.81666666666666,5.166666666666667,,,
209.93918181818182,4.0909090909090908,,,
79.795473684210521,4.5263157894736841,,,
180.15242857142857,0.52380952380952372,,,
133.54910256410255,1.0769230769230802,,,
193.03142857142856,6.3571428571428568,,,
120.19803846153846,7.365384615384615,,,
99.66496875,5.03125,,,
137.7178163265306,9.5510204081632715,,,
161.9953888888889,10.111111111111111,,,
262.82799999999997,0,,,
41.779499999999985,6.0999999999999996,,,
154.6598888888889,10.222222222222223,,,
110.010125,8.6500000000000004,,,
104.56360526315788,10.500000000000004,,,
125.47123333333333,4.3666666666666663,,,
69.102136363636362,4.7272727272727266,,,
200.14214285714286,6.2142857142857144,,,
39.028199999999998,1.3999999999999999,,,
18.847999999999999,1.5,,,
127.3231,8.625,,,
209.67566666666664,8.6666666666666661,,,
156.6772,1.7999999999999998,,,
100.75757142857142,9.4081632653061273,,,
105.60370588235294,4.2058823529411757,,,
60.930928571428574,6.9285714285714279,,,
154.90350000000001,4.0357142857142847,,,
189.03065000000001,1.3499999999999996,,,
140.16275675675675,4.5945945945945939,,,
90.999771428571421,4.0571428571428569,,,
241.86399999999998,1.125,,,
98.137022222222214,1.8444444444444463,,,
86.388000000000005,6.8292682926829258,,,
64.283437500000019,5.4375,,,
133.63876315789474,4.4999999999999991,,,
140.26440384615384,0.32692307692308376,,,
64.030952380952385,0.61904761904761862,,,
87.298463414634142,1.3658536585365875,,,
122.44015873015873,6.9841269841269833,,,
133.43818181818182,10.59090909090909,,,
117.61086842105263,1.8684210526315788,,,
117.64002380952381,6.833333333333333,,,
150.94028205128205,9.8461538461538503,,,
122.17653968253968,0.95238095238095966,,,
129.78707407407407,0.33333333333334014,,,
102.9315,2.4999999999999996,,,
126.38953571428571,10.642857142857144,,,
49.220333333333329,6.8888888888888884,,,
99.83577192982456,0.24561403508772539,,,
164.06147368421054,9.0526315789473681,,,
53.11375000000001,9.75,,,
97.528241379310344,4.8275862068965516,,,
112.89984848484849,10.515151515151519,,,
146.16025000000002,2.0624999999999996,,,
57.737571428571428,1.2857142857142851,,,
169.98194736842103,2.6315789473684204,,,
92.797028571428569,1.8571428571428568,,,
209.23562499999997,0.625,,,
162.4246,4.1333333333333329,,,
193.2466,9.6666666666666679,,,
97.007629629629633,8.7407407407407405,,,
149.94525000000002,6,,,
127.83213636363637,4.295454545454545,,,
37.250900000000001,8.3999999999999986,,,
103.92816666666667,8.8571428571428594,,,
85.310431818181826,8.7954545454545467,,,
203.96842857142857,1,,,
195.18295833333332,0.875,,,
74.843857142857146,9.4642857142857135,,,
90.161749999999998,9.21875,,,
140.28993750000001,9.3125,,,
144.39817857142859,9.8928571428571423,,,
107.31868421052631,1.8684210526315788,,,
124.5254,10.575000000000005,,,
179.46620000000001,9.5666666666666664,,,
174.43275999999997,4.5999999999999996,,,
186.37766666666667,7.3888888888888884,,,
49.8125,1,,,
154.66673076923078,0.73076923076923084,,,
118.24330303030303,8.9393939393939394,,,
172.34164000000001,6.7999999999999989,,,
93.566100000000006,10.500000000000002,,,
157.5864,5.6799999999999997,,,
73.300181818181812,4.3636363636363633,,,
131.81194444444444,9.0277777777777786,,,
102.20393333333334,10.866666666666671,,,
115.35888636363636,5.0227272727272725,,,
137.34841025641026,4.4615384615384608,,,
79.868766666666659,9.6666666666666679,,,
143.8408846153846,4.9230769230769225,,,
219.96371428571427,8.2857142857142847,,,
70.793086956521734,1.7826086956521738,,,
135.98554054054054,10.216216216216221,,,
112.92418918918919,0.18918918918919303,,,
176.81609090909092,0.90909090909090917,,,
85.06698039215685,4.4313725490196072,,,
87.323877551020416,4.1224489795918355,,,
224.64571428571429,8.5714285714285712,,,
128.23858823529412,6.6470588235294112,,,
122.35523076923077,9.7884615384615437,,,
143.07283333333334,0.3000000000000016,,,
60.917125000000013,0.5625,,,
118.04853333333334,0.26666666666666838,,,
256.017,4,,,
85.621882352941185,0.37254901960784981,,,
128.33567441860464,1.9302325581395356,,,
109.93661904761905,6.6428571428571423,,,
183.05985714285714,1.1904761904761907,,,
162.57316129032256,7.1612903225806441,,,
75.44394736842105,6.2631578947368416,,,
213.71899999999999,0.57142857142857117,,,
103.7499,4.8999999999999995,,,
107.35357142857143,6.9821428571428568,,,
79.458160000000007,1.7599999999999998,,,
159.92641935483871,1.6451612903225801,,,
132.48038,6.339999999999999,,,
110.54652777777778,4.4999999999999991,,,
190.16558333333333,6.7499999999999991,,,
93.129105263157896,4.5789473684210522,,,
131.70942500000001,0.20000000000000462,,,
33.009800000000013,0.79999999999999982,,,
156.84317391304347,8.6521739130434785,,,
149.98481818181818,0.95454545454545858,,,
139.91520833333334,11,,,
70.990666666666669,10,,,
123.69085,4.4499999999999993,,,
205.4127272727273,10.363636363636363,,,
228.06225000000001,1,,,
168.22203571428571,4.8928571428571423,,,
164.50380000000001,0.35999999999999943,,,
124.44832653061225,6.6938775510204076,,,
137.74969565217393,6.9347826086956514,,,
201.00013043478259,9.1304347826086953,,,
108.77251612903225,0.22580645161290569,,,
101.76334210526315,0.42105263157895134,,,
92.572538461538457,8.6666666666666679,,,
147.82220588235293,6.9999999999999991,,,
61.32116666666667,9.9166666666666661,,,
101.15380952380951,4.4285714285714279,,,
126.9746875,0.21875000000000266,,,
81.487620689655159,6.7931034482758612,,,
111.79193548387097,2.1612903225806446,,,
166.10838461538461,2.6923076923076921,,,
71.938428571428574,0.0952380952380949,,,
246.3845,9.75,,,
120.02158823529412,5.4705882352941178,,,
166.22904,8.8000000000000007,,,
164.31590909090909,4.1363636363636358,,,
135.17518181818181,2.545454545454545,,,
95.534390243902436,4.5365853658536581,,,
91.717032258064506,6.5483870967741931,,,
120.16139622641509,0.37735849056604387,,,
182.86295000000001,4.3999999999999995,,,
236.66,6.75,,,
83.101210526315782,2.0526315789473677,,,
169.03582608695652,9.695652173913043,,,
179.21129166666665,2.4999999999999996,,,
66.553642857142862,2.6428571428571423,,,
126.36816216216216,6.6756756756756754,,,
117.59977419354838,4.4516129032258061,,,
94.391439024390252,0.26829268292683395,,,
124.502925,2.2999999999999994,,,
130.39269999999999,4.3249999999999993,,,
88.664928571428561,0.32142857142857295,,,
117.46627586206897,10.655172413793107,,,
110.58070000000001,10.500000000000002,,,
142.44928124999998,9.5,,,
104.48919047619047,2.1428571428571428,,,
159.83120689655172,9.6551724137931032,,,
154.46010526315789,7.2368421052631575,,,
134.30370588235294,8.8235294117647065,,,
185.96977272727273,1.1818181818181817,,,
231.0874,7.6999999999999993,,,
169.7789411764706,0.35294117647058787,,,
176.4451052631579,7.3157894736842106,,,
137.47952631578949,2.2631578947368416,,,
90.123121951219503,7.1951219512195115,,,
191.74513333333334,3.2666666666666657,,,
112.99025,4.5555555555555554,,,
96.046657142857143,1.7999999999999994,,,
66.349411764705891,7.1764705882352935,,,
159.88139999999999,0,,,
100.24901785714286,7.1785714285714279,,,
99.178137931034485,10.931034482758623,,,
129.72499999999999,8.5588235294117645,,,
135.46266666666668,0.3333333333333357,,,
115.86799999999999,0.35135135135135442,,,
151.86358333333334,0.041666666666666075,,,
76.913583333333349,4.1666666666666661,,,
139.98748571428573,6.9142857142857137,,,
106.46323076923078,0.33333333333333748,,,
106.30615909090909,9.8409090909090953,,,
148.33065714285715,10.142857142857146,,,
115.2551568627451,7.3725490196078427,,,
240.58775,6.25,,,
42.693666666666672,11,,,
148.44892857142858,2.214285714285714,,,
82.187428571428569,10.047619047619047,,,
79.211478260869569,7.0434782608695645,,,
149.71178571428572,4.3214285714285712,,,
91.85580434782608,0.78260869565217828,,,
119.96205882352942,3.7647058823529402,,,
105.04170588235294,7.0196078431372548,,,
183.13792857142857,6.7142857142857135,,,
144.8890512820513,7.0256410256410255,,,
98.15120588235294,6.9999999999999991,,,
85.118484848484854,10.363636363636367,,,
220.54962499999999,1.4999999999999996,,,
183.99250000000001,9.75,,,
140.08978571428571,2.1428571428571428,,,
82.243173913043478,4.3478260869565215,,,
189.76372727272727,9.545454545454545,,,
175.31861111111112,10.277777777777779,,,
46.067444444444433,4.1111111111111107,,,
95.354216216216216,8.621621621621621,,,
128.09976315789473,10.578947368421058,,,
159.77367741935484,4.419354838709677,,,
202.58949999999999,5.4285714285714288,,,
77.074285714285708,0.071428571428571175,,,
88.996866666666676,10.866666666666671,,,
172.13335000000001,1.0999999999999996,,,
216.09979999999999,9.3999999999999986,,,
120.19026666666667,9.4222222222222261,,,
113.26934615384616,9.0769230769230766,,,
89.993499999999983,2.1590909090909096,,,
83.805000000000007,0.25806451612903469,,,
145.51403448275863,0.48275862068965569,,,
152.30214814814815,4.148148148148147,,,
150.15423684210526,7.2631578947368416,,,
88.161347826086967,6.9130434782608692,,,
116.14856521739131,2.2173913043478257,,,
144.14132000000001,2.3999999999999995,,,
56.660200000000003,6.0999999999999996,,,
109.651225,2.2499999999999996,,,
165.20925,11,,,
95.663295454545462,6.6590909090909083,,,
96.024769230769238,10.557692307692314,,,